16,3
17,2
18,3
19,0
20,2
21,2
22,1
23,3
24,4
25,0
26,3
27,0
28,2
29,3
30,2
31,1
32,1
33,3
34,1
35,4
36,0
37,0
38,0
39,3
40,0
41,0
42,4
43,0
44,3
45,0
46,1
47,2
48,4
49,2
50,3
9,1
51,3
52,0
53,2
54,4
55,1
56,2
57,3
58,0
59,4
60,3
61,0
62,0
63,2
64,2
65,1
66,4
67,1
68,0
69,1
70,4
71,1
72,3
73,4
74,1
75,1
76,4
77,4
78,4
79,3
80,2
81,1
82,3
83,4
84,1
85,0
86,1
87,4
88,2
89,3
90,2
91,2
92,1
93,4
94,3
95,1
96,4
97,3
98,0
99,3
100,4
101,2
102,1
103,0
104,0
105,3
106,3
107,1
108,4
109,0
110,3
111,0
112,4
113,2
114,2
115,4
116,3
117,4
118,3
119,2
120,0
121,0
122,0
123,4
124,1
125,2
126,3
127,4
128,1
129,2
130,2
131,0
132,3
133,0
134,0
135,2
136,0
137,4
138,1
139,1
140,4
141,0
142,0
3,3
143,1
144,1
145,0
146,2
147,3
148,2
149,1
150,3
151,1
152,1
153,0
154,2
155,4
156,3
157,0
158,4
159,1
160,1
161,1
162,2
163,3
164,2
165,4
166,2
167,3
168,3
169,4
170,4
171,2
172,2
173,0
174,3
175,0
176,0
177,2
178,1
179,4
180,1
181,4
182,1
183,1
184,1
185,3
7,3
186,0
187,0
188,3
189,1
190,3
191,1
192,3
193,1
194,2
195,4
8,4
196,1
197,4
6,1
198,3
199,3
200,3
12,4
201,3
202,4
203,2
204,0
205,4
206,0
207,1
208,4
13,0
209,2
210,0
15,1
211,0
212,1
213,0
214,2
215,1
216,4
217,4
218,3
219,4
220,4
221,1
14,3
222,2
223,4
224,3
225,1
226,2
227,0
228,2
229,4
230,4
231,3
232,3
233,4
234,4
235,3
236,3
237,0
238,0
239,0
240,0
1,1
241,2
242,2
243,3
2,1
244,0
245,4
246,1
247,2
248,1
249,2
250,3
251,1
252,0
253,0
254,3
255,3
256,1
257,3
258,2
259,0
260,1
261,2
262,0
263,2
264,0
265,4
266,3
267,0
268,4
269,2
270,0
5,2
271,0
272,4
273,0
274,0
275,1
276,1
277,0
278,4
279,3
280,4
281,1
282,2
283,3
284,3
285,2
286,1
287,0
288,2
289,4
290,2
291,4
292,1
293,0
294,2
295,3
296,0
297,0
298,1
299,1
300,4
301,1
302,3
303,1
304,4
305,3
306,0
307,4
308,4
309,1
310,2
311,3
312,2
313,0
314,2
315,2
316,1
317,4
318,0
319,3
320,3
321,3
322,0
323,3
324,4
325,0
326,2
327,1
328,2
329,3
330,1
331,3
332,0
333,4
334,2
335,3
336,0
337,1
338,4
339,3
340,3
341,2
342,3
343,2
344,3
345,2
346,0
347,2
348,1
349,2
350,4
351,4
352,1
353,0
354,4
355,1
356,3
357,0
358,0
359,3
360,3
361,3
362,3
363,1
364,4
365,2
366,2
367,0
368,2
369,4
370,3
371,0
372,3
373,4
374,4
375,2
376,3
377,1
378,1
379,1
380,0
381,4
382,4
383,3
384,3
385,0
386,4
387,1
388,0
389,3
390,3
391,4
392,4
393,1
394,3
395,0
396,0
397,1
398,2
399,4
400,4
401,2
402,3
403,1
404,1
405,1
406,0
407,1
408,1
409,4
410,4
411,0
412,2
413,2
414,4
415,2
416,4
417,0
418,3
419,4
420,4
421,0
422,3
423,0
424,2
425,1
426,1
427,3
428,3
429,4
430,4
431,1
432,3
433,4
434,4
435,2
436,3
437,0
438,4
439,2
440,0
441,4
442,3
443,1
444,2
445,1
446,3
